Date,Sales,Promo,Customers
03-07-2017,5263,0,555
03-08-2017,6064,1,625
03-09-2017,8314,1,821
03-10-2017,13995,1,1498
03-11-2017,4822,1,559
03-12-2017,5651,0,589
03-13-2017,15344,1,1414
03-14-2017,8492,0,833
03-15-2017,8565,1,687
03-16-2017,7185,1,681
03-17-2017,10457,1,1236
03-18-2017,8959,1,962
03-19-2017,10075,1,310
03-20-2017,7791,1,971
03-21-2017,5572,1,678
03-22-2017,6379,1,715
03-23-2017,7863,0,776
03-24-2017,7295,0,716
03-25-2017,11495,1,1295
03-26-2017,6164,1,554
03-27-2017,8227,1,701
03-28-2017,6548,0,715
03-29-2017,8372,1,694
03-30-2017,8445,1,920
03-31-2017,6370,1,612
04-01-2017,8380,1,802
04-02-2017,7012,1,512
04-03-2017,6571,1,507
04-04-2017,10280,0,764
04-05-2017,11075,1,915
04-06-2017,12602,1,1414
04-07-2017,5425,1,453
04-08-2017,10483,1,1223
04-09-2017,6456,1,595
04-10-2017,10845,1,958
04-11-2017,9194,1,1021
04-12-2017,14927,1,992
04-13-2017,9013,0,864
04-14-2017,6058,1,745
